m1,m2,m3,m4
0.065671971558577777,0.046217638959264472,0.40380065725070907,-0.034099112158321995
-0.30887677816155484,-0.27866113722178287,-0.025182456527406701,-0.30225392373529864
2.6362804539994258,-0.060086488214280455,2.7561745485665061,-0.10300834268593505
5.2094807261331697,-0.056597900254933491,5.0473291725817493,-0.43418232743035245
4.7562699918680797,0.3011848055358749,4.961786823344366,-0.024479540520774265
0.43914499467322088,-0.1530579558770368,-0.27696077818027565,-0.10017940518042114
-0.17433842859850165,0.2132149149990403,-0.21744218642523558,0.26789439080795907
2.6345919630519519,-0.060150310898301314,2.7595427863480064,-0.097470790597155785
4.6952072295894842,-0.23204552616556726,5.0734101048235223,-0.10845323325554615
5.0997355280904744,-0.14545691591701276,4.7970504624279329,0.38372347656663353
2.9335011691841344,2.780164300886987,-0.17356127801205284,0.12117999569646339
2.9155414776194908,2.7724810872287171,-0.16545928485395567,0.11006531403799107
2.6609240348678993,1.4556711678548657,2.7148983311462018,1.5546761793931336
2.3530823307428981,-0.081031912915239257,5.1164483314572351,2.5753219802395
2.3464729515057354,-0.079650895417118381,5.1475886068145336,2.6111531808134072
4.8089416449992974,5.2110327843397597,-0.43106178125752098,0.2146791484222943
4.6513627693913291,4.6673056614006354,0.17956225708138485,-0.070906089274914555
2.2193097183862029,2.2874013852481494,2.692632959953472,2.754172540216822
-0.20121705571222143,0.047296918348767758,5.0740538706707055,4.6802227698491636
0.20936784771981803,-0.25582360891664785,5.4378564545659458,5.0479825600958499
5.4134436157958943,5.0730733968948858,0.083903774809476056,-0.33263304091499124
5.2088869519944376,4.7903164418223021,0.082966870817509336,0.25080322952133433
2.219835265412899,2.2891509261811192,2.6910996318102121,2.7538957921704466
-0.14876675866660941,-0.025899189241547226,4.5379372869024461,5.0627823980797002
-0.20873092639830826,0.35776408062479725,5.1148636496965825,5.1653986089905874
